CustomerID,ProductID,Quantity,Price,TransactionDate,TotalPrice
992,28,4,8.47,2023-02-26,33.88
963,3,1,9.48,2023-05-28,9.48
218,15,3,6.55,2023-02-02,19.65
735,48,2,2.48,2023-03-15,4.96
332,50,4,7.57,2023-04-05,30.28
715,33,2,9.5,2023-04-30,19.0
195,7,4,7.81,2023-04-19,31.24
332,5,2,6.12,2023-11-30,12.24
589,3,1,9.48,2023-08-27,9.48
469,3,2,9.48,2023-12-17,18.96
650,46,3,7.83,2023-11-18,23.490000000000002
763,26,3,2.12,2023-03-18,6.36
36,10,3,2.62,2023-05-13,7.86
436,32,1,2.35,2023-03-31,2.35
647,25,4,8.13,2023-12-29,32.52
511,16,3,2.77,2023-01-28,8.31
544,19,1,5.35,2023-01-10,5.35
284,15,1,6.55,2023-03-14,6.55
11,12,2,3.08,2023-12-22,6.16
689,43,2,2.36,2023-01-10,4.72
969,48,1,2.48,2023-04-24,2.48
218,33,2,9.5,2023-03-10,19.0
614,14,3,3.63,2023-10-01,10.89
336,15,4,6.55,2023-03-08,26.2
539,43,3,2.36,2023-04-29,7.08
838,19,4,5.35,2023-09-25,21.4
211,31,2,8.03,2023-04-09,16.06
961,11,2,6.24,2023-10-12,12.48
933,35,2,5.0,2023-05-06,10.0
33,46,4,7.83,2023-05-29,31.32
38,36,3,8.82,2023-03-09,26.46
595,44,3,2.1,2023-07-11,6.300000000000001
78,47,4,2.43,2023-06-06,9.72
724,22,2,5.05,2023-08-18,10.1
835,21,2,3.98,2023-08-01,7.96
240,23,1,9.75,2023-02-05,9.75
762,16,4,2.77,2023-06-28,11.08
169,34,2,3.58,2023-02-16,7.16
234,28,2,8.47,2023-03-25,16.94
129,34,2,3.58,2023-08-15,7.16
167,33,1,9.5,2023-04-05,9.5
321,28,1,8.47,2023-02-18,8.47
906,33,1,9.5,2023-10-12,9.5
831,50,3,7.57,2023-06-14,22.71
946,29,2,9.91,2023-04-24,19.82
516,6,2,9.33,2023-09-24,18.66
134,21,4,3.98,2023-05-28,15.92
850,10,4,2.62,2023-05-11,10.48
765,38,1,8.12,2023-08-30,8.12
275,39,4,6.7,2023-07-18,26.8
814,18,4,8.8,2023-02-27,35.2
716,7,2,7.81,2023-06-08,15.62
577,5,3,6.12,2023-01-01,18.36
630,11,4,6.24,2023-12-09,24.96
295,31,2,8.03,2023-01-11,16.06
109,3,1,9.48,2023-11-20,9.48
170,47,2,2.43,2023-02-06,4.86
530,19,4,5.35,2023-08-14,21.4
685,43,1,2.36,2023-05-07,2.36
659,32,2,2.35,2023-08-13,4.7
448,30,1,8.08,2023-01-07,8.08
391,29,3,9.91,2023-07-17,29.73
976,37,3,7.58,2023-04-12,22.740000000000002
823,22,2,5.05,2023-11-16,10.1
701,36,1,8.82,2023-03-21,8.82
424,17,4,2.87,2023-12-12,11.48
385,42,1,3.68,2023-01-20,3.68
294,18,2,8.8,2023-01-25,17.6
549,28,2,8.47,2023-04-29,16.94
136,20,1,5.97,2023-08-02,5.97
558,14,4,3.63,2023-08-15,14.52
512,34,4,3.58,2023-05-23,14.32
908,26,4,2.12,2023-04-27,8.48
645,14,2,3.63,2023-03-13,7.26
711,6,1,9.33,2023-04-12,9.33
551,42,2,3.68,2023-10-07,7.36
893,25,2,8.13,2023-07-02,16.26
809,45,3,3.27,2023-10-15,9.81
831,3,3,9.48,2023-07-13,28.44
839,10,1,2.62,2023-04-14,2.62
977,16,2,2.77,2023-09-08,5.54
675,4,2,8.99,2023-01-18,17.98
849,1,3,2.48,2023-02-22,7.4399999999999995
737,45,4,3.27,2023-10-14,13.08
413,17,1,2.87,2023-12-22,2.87
997,35,4,5.0,2023-11-10,20.0
929,31,1,8.03,2023-12-09,8.03
818,21,1,3.98,2023-07-31,3.98
265,39,4,6.7,2023-09-09,26.8
790,50,2,7.57,2023-11-23,15.14
51,27,3,6.38,2023-07-13,19.14
409,31,2,8.03,2023-01-06,16.06
401,23,2,9.75,2023-01-12,19.5
86,15,2,6.55,2023-02-23,13.1
267,36,1,8.82,2023-12-13,8.82
161,1,2,2.48,2023-09-06,4.96
393,1,2,2.48,2023-10-31,4.96
188,14,3,3.63,2023-11-18,10.89
486,1,4,2.48,2023-12-24,9.92
455,47,4,2.43,2023-06-20,9.72
475,9,3,10.0,2023-06-10,30.0
107,15,2,6.55,2023-01-12,13.1
732,9,3,10.0,2023-05-08,30.0
763,50,2,7.57,2023-01-25,15.14
46,42,2,3.68,2023-05-13,7.36
986,2,1,8.44,2023-02-02,8.44
661,2,4,8.44,2023-01-02,33.76
469,3,2,9.48,2023-03-30,18.96
718,16,3,2.77,2023-03-23,8.31
163,22,3,5.05,2023-02-01,15.149999999999999
261,47,2,2.43,2023-08-30,4.86
561,3,3,9.48,2023-02-22,28.44
975,17,2,2.87,2023-09-14,5.74
537,34,4,3.58,2023-06-07,14.32
706,17,3,2.87,2023-11-09,8.61
616,27,2,6.38,2023-06-03,12.76
812,8,2,5.56,2023-08-22,11.12
206,49,2,3.52,2023-11-19,7.04
229,14,3,3.63,2023-02-14,10.89
482,36,4,8.82,2023-10-02,35.28
205,5,2,6.12,2023-08-01,12.24
529,43,1,2.36,2023-08-20,2.36
58,7,1,7.81,2023-11-04,7.81
518,43,2,2.36,2023-11-30,4.72
994,13,1,2.86,2023-10-15,2.86
380,34,3,3.58,2023-05-13,10.74
736,13,4,2.86,2023-06-18,11.44
9,45,4,3.27,2023-04-30,13.08
34,36,1,8.82,2023-04-09,8.82
311,14,2,3.63,2023-04-05,7.26
321,23,4,9.75,2023-11-09,39.0
417,24,4,9.19,2023-11-14,36.76
480,12,4,3.08,2023-01-04,12.32
771,34,2,3.58,2023-11-30,7.16
491,42,1,3.68,2023-06-24,3.68
156,15,1,6.55,2023-10-11,6.55
721,26,1,2.12,2023-04-07,2.12
88,43,1,2.36,2023-09-15,2.36
835,15,2,6.55,2023-01-04,13.1
968,45,1,3.27,2023-04-09,3.27
742,32,2,2.35,2023-08-17,4.7
46,29,2,9.91,2023-09-25,19.82
661,47,1,2.43,2023-07-07,2.43
705,15,3,6.55,2023-04-14,19.65
648,9,2,10.0,2023-06-06,20.0
474,23,1,9.75,2023-06-17,9.75
793,47,3,2.43,2023-03-08,7.290000000000001
194,4,1,8.99,2023-11-05,8.99
612,4,1,8.99,2023-12-12,8.99
319,46,1,7.83,2023-05-25,7.83
95,22,3,5.05,2023-06-22,15.149999999999999
419,24,2,9.19,2023-04-22,18.38
221,40,4,3.92,2023-08-29,15.68
227,41,1,9.52,2023-04-29,9.52
918,2,4,8.44,2023-12-10,33.76
344,5,1,6.12,2023-09-03,6.12
914,43,3,2.36,2023-08-23,7.08
326,17,3,2.87,2023-05-13,8.61
896,17,4,2.87,2023-11-29,11.48
772,47,3,2.43,2023-01-24,7.290000000000001
346,34,1,3.58,2023-03-30,3.58
150,21,3,3.98,2023-07-29,11.94
700,26,1,2.12,2023-09-02,2.12
647,1,1,2.48,2023-08-09,2.48
702,4,4,8.99,2023-12-29,35.96
724,1,4,2.48,2023-12-09,9.92
23,6,1,9.33,2023-10-31,9.33
536,10,4,2.62,2023-04-16,10.48
86,3,4,9.48,2023-05-11,37.92
77,21,4,3.98,2023-07-17,15.92
663,24,2,9.19,2023-06-21,18.38
61,46,3,7.83,2023-08-30,23.490000000000002
907,50,4,7.57,2023-10-03,30.28
719,11,1,6.24,2023-08-01,6.24
186,28,1,8.47,2023-02-08,8.47
42,43,2,2.36,2023-12-05,4.72
582,45,1,3.27,2023-05-18,3.27
680,39,2,6.7,2023-03-29,13.4
758,13,4,2.86,2023-11-20,11.44
884,11,3,6.24,2023-05-15,18.72
459,34,3,3.58,2023-05-21,10.74
446,33,1,9.5,2023-08-24,9.5
347,16,2,2.77,2023-05-18,5.54
411,49,1,3.52,2023-01-27,3.52
724,48,1,2.48,2023-05-20,2.48
175,26,3,2.12,2023-09-14,6.36
629,31,2,8.03,2023-11-14,16.06
145,23,2,9.75,2023-07-21,19.5
642,50,3,7.57,2023-03-22,22.71
212,41,3,9.52,2023-02-16,28.56
335,13,3,2.86,2023-11-05,8.58
522,13,1,2.86,2023-05-04,2.86
832,13,3,2.86,2023-10-24,8.58
493,29,1,9.91,2023-04-05,9.91
320,46,3,7.83,2023-01-15,23.490000000000002
445,19,1,5.35,2023-02-10,5.35
164,29,1,9.91,2023-06-22,9.91
356,44,1,2.1,2023-01-29,2.1
137,44,2,2.1,2023-07-09,4.2
731,43,4,2.36,2023-07-14,9.44
569,7,1,7.81,2023-10-17,7.81
372,26,1,2.12,2023-05-04,2.12
361,25,3,8.13,2023-01-25,24.39
174,5,4,6.12,2023-09-18,24.48
846,31,1,8.03,2023-06-28,8.03
190,13,4,2.86,2023-11-13,11.44
730,15,1,6.55,2023-04-03,6.55
301,16,2,2.77,2023-05-14,5.54
949,40,2,3.92,2023-03-29,7.84
527,49,3,3.52,2023-10-21,10.56
497,13,1,2.86,2023-01-08,2.86
142,25,1,8.13,2023-07-26,8.13
571,32,4,2.35,2023-04-07,9.4
903,18,2,8.8,2023-12-21,17.6
364,7,3,7.81,2023-04-20,23.43
253,8,4,5.56,2023-07-15,22.24
585,10,2,2.62,2023-12-27,5.24
743,13,4,2.86,2023-04-11,11.44
52,18,1,8.8,2023-08-25,8.8
783,38,2,8.12,2023-03-02,16.24
623,26,3,2.12,2023-09-02,6.36
797,9,1,10.0,2023-05-13,10.0
158,22,1,5.05,2023-12-30,5.05
224,18,3,8.8,2023-06-22,26.400000000000002
95,5,2,6.12,2023-02-04,12.24
265,30,3,8.08,2023-11-10,24.240000000000002
620,38,2,8.12,2023-05-07,16.24
451,26,1,2.12,2023-12-19,2.12
57,9,2,10.0,2023-04-25,20.0
336,40,1,3.92,2023-06-01,3.92
441,12,4,3.08,2023-12-07,12.32
953,24,4,9.19,2023-09-26,36.76
989,28,1,8.47,2023-03-30,8.47
867,17,4,2.87,2023-05-23,11.48
806,9,1,10.0,2023-01-23,10.0
683,21,4,3.98,2023-05-15,15.92
103,34,4,3.58,2023-12-23,14.32
358,26,1,2.12,2023-07-08,2.12
217,15,4,6.55,2023-08-30,26.2
262,10,2,2.62,2023-09-04,5.24
911,26,2,2.12,2023-10-28,4.24
697,5,2,6.12,2023-12-07,12.24
227,39,4,6.7,2023-04-18,26.8
396,34,2,3.58,2023-05-17,7.16
913,1,1,2.48,2023-11-12,2.48
672,41,1,9.52,2023-03-05,9.52
243,14,1,3.63,2023-07-20,3.63
589,15,2,6.55,2023-11-19,13.1
187,12,4,3.08,2023-10-19,12.32
956,6,3,9.33,2023-08-22,27.990000000000002
449,25,2,8.13,2023-11-29,16.26
958,14,1,3.63,2023-11-10,3.63
867,43,3,2.36,2023-02-20,7.08
577,3,4,9.48,2023-10-06,37.92
633,3,3,9.48,2023-05-13,28.44
58,10,2,2.62,2023-02-12,5.24
657,33,3,9.5,2023-02-12,28.5
896,2,4,8.44,2023-12-30,33.76
645,46,3,7.83,2023-02-02,23.490000000000002
357,47,3,2.43,2023-04-18,7.290000000000001
516,40,4,3.92,2023-05-17,15.68
390,2,2,8.44,2023-07-12,16.88
735,19,1,5.35,2023-10-31,5.35
252,27,4,6.38,2023-12-15,25.52
51,42,2,3.68,2023-07-03,7.36
384,16,1,2.77,2023-12-11,2.77
171,8,2,5.56,2023-09-25,11.12
725,4,2,8.99,2023-03-31,17.98
433,48,3,2.48,2023-11-08,7.4399999999999995
814,41,1,9.52,2023-02-07,9.52
272,37,1,7.58,2023-11-02,7.58
230,46,1,7.83,2023-03-17,7.83
234,33,4,9.5,2023-11-22,38.0
118,15,2,6.55,2023-10-24,13.1
733,46,2,7.83,2023-08-24,15.66
604,47,3,2.43,2023-03-31,7.290000000000001
184,38,4,8.12,2023-06-18,32.48
188,37,3,7.58,2023-08-23,22.740000000000002
508,31,4,8.03,2023-11-18,32.12
494,12,2,3.08,2023-08-06,6.16
184,21,3,3.98,2023-11-18,11.94
894,42,3,3.68,2023-07-03,11.040000000000001
674,37,3,7.58,2023-11-30,22.740000000000002
268,25,2,8.13,2023-05-30,16.26
640,49,2,3.52,2023-12-25,7.04
988,43,4,2.36,2023-05-05,9.44
803,41,2,9.52,2023-06-13,19.04
473,12,1,3.08,2023-11-11,3.08
270,34,3,3.58,2023-04-07,10.74
392,41,3,9.52,2023-05-24,28.56
409,46,2,7.83,2023-04-29,15.66
706,21,2,3.98,2023-07-19,7.96
100,21,4,3.98,2023-07-03,15.92
595,35,3,5.0,2023-10-09,15.0
367,13,3,2.86,2023-09-13,8.58
297,18,4,8.8,2023-08-31,35.2
696,8,3,5.56,2023-08-08,16.68
578,6,4,9.33,2023-07-01,37.32
235,9,2,10.0,2023-08-15,20.0
284,48,1,2.48,2023-12-02,2.48
912,36,3,8.82,2023-01-03,26.46
144,47,3,2.43,2023-10-28,7.290000000000001
298,44,4,2.1,2023-09-18,8.4
974,37,1,7.58,2023-01-26,7.58
519,31,2,8.03,2023-12-08,16.06
639,1,1,2.48,2023-11-29,2.48
251,27,2,6.38,2023-05-27,12.76
225,32,1,2.35,2023-08-29,2.35
477,6,2,9.33,2023-01-12,18.66
825,45,4,3.27,2023-12-24,13.08
181,36,4,8.82,2023-01-12,35.28
647,7,4,7.81,2023-01-02,31.24
335,19,1,5.35,2023-07-27,5.35
416,25,2,8.13,2023-09-02,16.26
391,21,3,3.98,2023-07-25,11.94
546,12,1,3.08,2023-06-17,3.08
384,43,4,2.36,2023-02-01,9.44
187,44,1,2.1,2023-12-23,2.1
763,21,4,3.98,2023-07-21,15.92
895,45,2,3.27,2023-06-17,6.54
47,21,2,3.98,2023-07-29,7.96
640,30,3,8.08,2023-10-30,24.240000000000002
539,15,1,6.55,2023-03-14,6.55
52,1,1,2.48,2023-02-06,2.48
161,48,4,2.48,2023-10-18,9.92
701,11,1,6.24,2023-06-21,6.24
764,28,1,8.47,2023-09-21,8.47
815,23,2,9.75,2023-05-03,19.5
96,42,1,3.68,2023-06-13,3.68
648,8,3,5.56,2023-02-04,16.68
690,9,4,10.0,2023-01-24,40.0
808,46,2,7.83,2023-04-14,15.66
194,33,1,9.5,2023-06-27,9.5
262,34,4,3.58,2023-06-30,14.32
614,23,4,9.75,2023-04-21,39.0
668,26,4,2.12,2023-09-08,8.48
935,25,1,8.13,2023-07-23,8.13
558,20,3,5.97,2023-02-04,17.91
664,25,2,8.13,2023-09-04,16.26
269,44,2,2.1,2023-05-11,4.2
650,32,2,2.35,2023-03-15,4.7
158,1,4,2.48,2023-05-06,9.92
158,42,2,3.68,2023-07-06,7.36
14,4,1,8.99,2023-11-16,8.99
600,50,4,7.57,2023-11-08,30.28
793,38,1,8.12,2023-03-03,8.12
650,42,1,3.68,2023-10-27,3.68
69,49,4,3.52,2023-11-28,14.08
422,45,1,3.27,2023-10-04,3.27
441,10,4,2.62,2023-09-19,10.48
716,21,2,3.98,2023-02-06,7.96
343,46,1,7.83,2023-04-18,7.83
189,25,3,8.13,2023-02-26,24.39
665,39,3,6.7,2023-07-19,20.1
614,36,3,8.82,2023-11-11,26.46
105,6,4,9.33,2023-01-07,37.32
489,39,4,6.7,2023-02-03,26.8
181,36,4,8.82,2023-08-05,35.28
566,37,3,7.58,2023-09-17,22.740000000000002
867,6,4,9.33,2023-08-06,37.32
943,26,3,2.12,2023-05-26,6.36
674,37,4,7.58,2023-08-21,30.32
654,16,4,2.77,2023-03-18,11.08
482,2,4,8.44,2023-08-28,33.76
456,34,2,3.58,2023-11-02,7.16
525,8,1,5.56,2023-02-23,5.56
202,47,3,2.43,2023-01-12,7.290000000000001
431,30,2,8.08,2023-05-17,16.16
286,27,2,6.38,2023-08-10,12.76
269,27,3,6.38,2023-11-02,19.14
696,12,3,3.08,2023-01-25,9.24
49,38,1,8.12,2023-06-06,8.12
247,4,1,8.99,2023-10-16,8.99
804,26,4,2.12,2023-12-06,8.48
35,33,4,9.5,2023-10-30,38.0
59,5,2,6.12,2023-11-25,12.24
701,1,1,2.48,2023-12-12,2.48
642,25,2,8.13,2023-05-25,16.26
658,7,3,7.81,2023-09-04,23.43
172,5,1,6.12,2023-06-13,6.12
753,33,2,9.5,2023-08-24,19.0
440,44,4,2.1,2023-05-07,8.4
10,25,3,8.13,2023-04-14,24.39
440,21,3,3.98,2023-11-09,11.94
762,50,3,7.57,2023-02-05,22.71
657,11,2,6.24,2023-01-30,12.48
836,21,1,3.98,2023-12-01,3.98
682,34,2,3.58,2023-07-25,7.16
471,4,1,8.99,2023-04-20,8.99
816,15,2,6.55,2023-09-13,13.1
725,43,3,2.36,2023-10-05,7.08
89,5,3,6.12,2023-01-31,18.36
226,17,3,2.87,2023-06-05,8.61
508,4,1,8.99,2023-04-14,8.99
827,6,1,9.33,2023-05-19,9.33
981,5,2,6.12,2023-11-08,12.24
214,23,3,9.75,2023-12-19,29.25
805,29,3,9.91,2023-09-23,29.73
749,2,3,8.44,2023-04-04,25.32
269,9,3,10.0,2023-01-21,30.0
27,39,4,6.7,2023-02-16,26.8
3,41,2,9.52,2023-10-16,19.04
763,11,3,6.24,2023-03-05,18.72
791,37,1,7.58,2023-07-16,7.58
559,16,1,2.77,2023-01-12,2.77
852,10,1,2.62,2023-01-28,2.62
250,7,4,7.81,2023-06-18,31.24
19,24,4,9.19,2023-09-27,36.76
35,29,1,9.91,2023-09-12,9.91
96,44,3,2.1,2023-02-28,6.300000000000001
196,20,3,5.97,2023-05-09,17.91
1,21,1,3.98,2023-06-14,3.98
668,24,1,9.19,2023-10-20,9.19
49,43,1,2.36,2023-03-17,2.36
495,41,2,9.52,2023-05-30,19.04
727,41,1,9.52,2023-08-10,9.52
501,14,4,3.63,2023-07-02,14.52
900,37,1,7.58,2023-08-27,7.58
765,28,2,8.47,2023-05-19,16.94
993,40,2,3.92,2023-06-01,7.84
12,39,3,6.7,2023-09-16,20.1
625,25,4,8.13,2023-04-06,32.52
729,49,3,3.52,2023-12-25,10.56
157,44,2,2.1,2023-07-07,4.2
297,27,4,6.38,2023-10-20,25.52
202,47,4,2.43,2023-02-14,9.72
771,22,2,5.05,2023-10-28,10.1
463,15,1,6.55,2023-12-09,6.55
572,13,2,2.86,2023-11-25,5.72
779,13,3,2.86,2023-03-20,8.58
389,29,2,9.91,2023-05-29,19.82
714,47,1,2.43,2023-11-19,2.43
366,35,3,5.0,2023-03-25,15.0
128,12,2,3.08,2023-02-15,6.16
91,43,3,2.36,2023-03-10,7.08
620,17,4,2.87,2023-09-13,11.48
254,42,2,3.68,2023-11-23,7.36
265,14,3,3.63,2023-07-04,10.89
294,40,4,3.92,2023-04-15,15.68
227,22,1,5.05,2023-12-07,5.05
759,48,4,2.48,2023-02-26,9.92
103,9,4,10.0,2023-06-11,40.0
860,14,2,3.63,2023-05-09,7.26
753,30,3,8.08,2023-04-01,24.240000000000002
443,37,3,7.58,2023-07-25,22.740000000000002
955,31,3,8.03,2023-11-16,24.089999999999996
946,46,3,7.83,2023-09-19,23.490000000000002
246,26,1,2.12,2023-05-19,2.12
276,15,3,6.55,2023-04-18,19.65
804,40,2,3.92,2023-07-10,7.84
421,7,3,7.81,2023-05-30,23.43
637,37,3,7.58,2023-11-11,22.740000000000002
331,32,2,2.35,2023-06-25,4.7
306,41,3,9.52,2023-12-23,28.56
659,26,3,2.12,2023-03-21,6.36
261,46,4,7.83,2023-02-27,31.32
473,48,3,2.48,2023-04-15,7.4399999999999995
976,33,2,9.5,2023-07-05,19.0
818,25,2,8.13,2023-11-03,16.26
991,34,4,3.58,2023-08-27,14.32
270,48,2,2.48,2023-06-07,4.96
436,43,2,2.36,2023-09-21,4.72
401,26,2,2.12,2023-01-12,4.24
440,29,2,9.91,2023-03-29,19.82
105,14,1,3.63,2023-03-14,3.63
716,36,4,8.82,2023-06-01,35.28
62,36,1,8.82,2023-11-21,8.82
355,11,4,6.24,2023-10-10,24.96
274,25,2,8.13,2023-12-07,16.26
711,35,4,5.0,2023-07-12,20.0
537,40,1,3.92,2023-12-04,3.92
606,18,4,8.8,2023-08-12,35.2
222,31,4,8.03,2023-07-17,32.12
579,47,4,2.43,2023-09-21,9.72
204,37,3,7.58,2023-10-21,22.740000000000002
47,31,3,8.03,2023-01-21,24.089999999999996
169,1,3,2.48,2023-04-19,7.4399999999999995
722,17,3,2.87,2023-12-28,8.61
168,7,1,7.81,2023-03-26,7.81
512,25,4,8.13,2023-06-08,32.52
778,31,1,8.03,2023-06-06,8.03
364,28,3,8.47,2023-11-02,25.410000000000004
283,36,3,8.82,2023-03-27,26.46
789,32,1,2.35,2023-04-10,2.35
954,20,4,5.97,2023-09-26,23.88
965,35,2,5.0,2023-05-01,10.0
619,8,2,5.56,2023-01-24,11.12
323,25,4,8.13,2023-12-27,32.52
53,24,1,9.19,2023-06-15,9.19
808,3,2,9.48,2023-07-23,18.96
852,30,3,8.08,2023-03-02,24.240000000000002
448,38,1,8.12,2023-11-11,8.12
373,37,4,7.58,2023-04-29,30.32
648,1,1,2.48,2023-10-29,2.48
544,18,3,8.8,2023-04-19,26.400000000000002
97,19,1,5.35,2023-08-21,5.35
197,9,4,10.0,2023-05-21,40.0
156,7,4,7.81,2023-12-08,31.24
153,17,3,2.87,2023-12-29,8.61
824,33,1,9.5,2023-06-06,9.5
649,35,3,5.0,2023-02-13,15.0
557,11,2,6.24,2023-08-16,12.48
822,1,1,2.48,2023-05-26,2.48
731,20,2,5.97,2023-01-26,11.94
551,45,3,3.27,2023-07-25,9.81
156,31,2,8.03,2023-04-30,16.06
227,35,2,5.0,2023-05-08,10.0
44,8,2,5.56,2023-10-05,11.12
973,4,1,8.99,2023-01-03,8.99
752,9,4,10.0,2023-05-23,40.0
521,12,3,3.08,2023-01-21,9.24
681,4,2,8.99,2023-01-24,17.98
633,17,1,2.87,2023-02-04,2.87
494,22,4,5.05,2023-04-13,20.2
289,32,3,2.35,2023-09-04,7.050000000000001
449,35,1,5.0,2023-11-25,5.0
722,25,4,8.13,2023-10-06,32.52
717,37,3,7.58,2023-01-08,22.740000000000002
529,32,3,2.35,2023-11-05,7.050000000000001
118,9,4,10.0,2023-08-24,40.0
761,18,2,8.8,2023-11-16,17.6
332,31,3,8.03,2023-01-02,24.089999999999996
592,39,3,6.7,2023-08-15,20.1
221,36,1,8.82,2023-06-07,8.82
564,30,2,8.08,2023-08-11,16.16
449,17,2,2.87,2023-03-02,5.74
879,43,3,2.36,2023-12-03,7.08
733,39,3,6.7,2023-04-30,20.1
933,32,1,2.35,2023-08-21,2.35
61,36,3,8.82,2023-06-26,26.46
531,15,2,6.55,2023-12-12,13.1
722,3,4,9.48,2023-11-18,37.92
154,3,2,9.48,2023-10-12,18.96
553,3,3,9.48,2023-11-01,28.44
922,41,2,9.52,2023-08-24,19.04
773,49,3,3.52,2023-04-15,10.56
907,22,1,5.05,2023-02-23,5.05
98,35,3,5.0,2023-12-05,15.0
87,41,4,9.52,2023-11-23,38.08
226,27,3,6.38,2023-02-05,19.14
367,28,3,8.47,2023-12-28,25.410000000000004
211,12,4,3.08,2023-10-08,12.32
676,20,2,5.97,2023-01-28,11.94
753,37,3,7.58,2023-07-10,22.740000000000002
597,44,3,2.1,2023-03-08,6.300000000000001
902,48,1,2.48,2023-03-21,2.48
315,21,2,3.98,2023-05-11,7.96
612,33,2,9.5,2023-03-17,19.0
432,36,4,8.82,2023-10-11,35.28
462,44,4,2.1,2023-04-22,8.4
489,29,4,9.91,2023-09-29,39.64
104,50,3,7.57,2023-02-06,22.71
415,50,1,7.57,2023-12-10,7.57
396,43,3,2.36,2023-11-03,7.08
9,22,1,5.05,2023-11-26,5.05
122,40,2,3.92,2023-03-01,7.84
27,16,4,2.77,2023-05-05,11.08
105,28,4,8.47,2023-05-28,33.88
96,35,4,5.0,2023-03-28,20.0
987,11,4,6.24,2023-09-04,24.96
563,16,4,2.77,2023-04-12,11.08
230,17,4,2.87,2023-11-13,11.48
20,36,1,8.82,2023-05-24,8.82
440,32,2,2.35,2023-07-07,4.7
253,47,1,2.43,2023-04-05,2.43
800,44,1,2.1,2023-01-14,2.1
967,6,4,9.33,2023-03-10,37.32
948,3,4,9.48,2023-03-08,37.92
294,3,4,9.48,2023-10-06,37.92
652,20,1,5.97,2023-03-28,5.97
336,31,3,8.03,2023-04-04,24.089999999999996
941,38,2,8.12,2023-04-09,16.24
310,41,1,9.52,2023-04-07,9.52
133,2,2,8.44,2023-11-09,16.88
484,40,3,3.92,2023-10-07,11.76
243,5,2,6.12,2023-04-15,12.24
914,35,1,5.0,2023-09-02,5.0
493,22,3,5.05,2023-07-30,15.149999999999999
538,43,3,2.36,2023-11-20,7.08
951,13,1,2.86,2023-12-05,2.86
379,34,4,3.58,2023-04-28,14.32
589,10,3,2.62,2023-01-26,7.86
769,38,3,8.12,2023-10-15,24.36
865,20,4,5.97,2023-02-11,23.88
967,50,3,7.57,2023-09-26,22.71
740,32,3,2.35,2023-02-20,7.050000000000001
426,46,3,7.83,2023-10-15,23.490000000000002
361,5,3,6.12,2023-06-10,18.36
84,6,3,9.33,2023-02-17,27.990000000000002
636,28,2,8.47,2023-09-22,16.94
100,39,1,6.7,2023-04-16,6.7
350,18,2,8.8,2023-06-04,17.6
491,15,3,6.55,2023-03-20,19.65
728,42,3,3.68,2023-08-11,11.040000000000001
794,9,3,10.0,2023-02-10,30.0
213,18,4,8.8,2023-06-24,35.2
892,17,1,2.87,2023-05-19,2.87
429,5,1,6.12,2023-11-28,6.12
329,46,4,7.83,2023-05-07,31.32
39,42,1,3.68,2023-02-03,3.68
471,30,3,8.08,2023-02-05,24.240000000000002
232,49,3,3.52,2023-05-07,10.56
307,28,4,8.47,2023-09-01,33.88
656,3,3,9.48,2023-12-01,28.44
512,37,2,7.58,2023-05-13,15.16
901,28,2,8.47,2023-04-29,16.94
716,48,2,2.48,2023-10-21,4.96
283,6,2,9.33,2023-10-18,18.66
76,47,1,2.43,2023-02-23,2.43
795,28,2,8.47,2023-03-26,16.94
973,17,2,2.87,2023-05-07,5.74
797,36,4,8.82,2023-01-14,35.28
897,43,2,2.36,2023-07-18,4.72
326,1,4,2.48,2023-04-19,9.92
58,13,3,2.86,2023-10-30,8.58
487,8,4,5.56,2023-04-25,22.24
526,27,4,6.38,2023-09-10,25.52
791,17,3,2.87,2023-07-15,8.61
764,33,4,9.5,2023-09-03,38.0
252,24,2,9.19,2023-06-22,18.38
985,16,4,2.77,2023-02-21,11.08
318,44,1,2.1,2023-09-27,2.1
603,25,1,8.13,2023-09-27,8.13
575,39,1,6.7,2023-06-28,6.7
646,13,3,2.86,2023-12-19,8.58
851,42,3,3.68,2023-12-25,11.040000000000001
813,34,2,3.58,2023-10-10,7.16
367,9,4,10.0,2023-11-29,40.0
221,29,1,9.91,2023-10-31,9.91
580,12,3,3.08,2023-04-22,9.24
24,33,1,9.5,2023-08-30,9.5
906,14,1,3.63,2023-07-09,3.63
436,19,4,5.35,2023-01-03,21.4
518,14,4,3.63,2023-07-31,14.52
219,7,3,7.81,2023-08-08,23.43
546,19,1,5.35,2023-05-18,5.35
130,44,1,2.1,2023-10-16,2.1
64,13,2,2.86,2023-06-08,5.72
481,16,2,2.77,2023-06-08,5.54
85,22,2,5.05,2023-11-06,10.1
506,42,3,3.68,2023-09-15,11.040000000000001
702,21,2,3.98,2023-05-03,7.96
496,27,1,6.38,2023-03-15,6.38
348,18,1,8.8,2023-05-21,8.8
747,6,3,9.33,2023-07-05,27.990000000000002
205,29,2,9.91,2023-07-02,19.82
288,33,3,9.5,2023-05-07,28.5
238,24,4,9.19,2023-07-20,36.76
476,47,1,2.43,2023-02-08,2.43
955,27,2,6.38,2023-02-25,12.76
388,13,2,2.86,2023-03-04,5.72
244,13,3,2.86,2023-11-13,8.58
597,4,1,8.99,2023-11-02,8.99
395,15,2,6.55,2023-05-14,13.1
